Realistic,Investigate,Artistic,Social,Enterprising,Conventional,Naturalist,Spatial,Linguistic,Intrapersonal,Bodily-Kinesthetic,Musical,Logical-mathematical,Interpersonal,Math,English,Science,Social Science,Class
1,0,0,1,1,0,0,0,1,1,0,0,0,1,99,93,94,83,1
1,0,1,0,1,0,0,1,0,0,0,0,1,1,93,89,100,84,0
0,1,1,0,0,1,0,1,1,0,0,0,0,1,97,89,96,87,1
0,1,1,0,0,1,0,0,0,1,0,1,1,0,99,91,81,90,2
1,0,0,0,1,1,0,1,0,1,0,0,0,1,91,80,82,94,2
0,1,1,0,0,1,0,0,0,1,0,1,0,1,94,82,93,86,2
0,1,0,1,1,0,1,1,0,1,0,0,0,0,80,93,96,94,2
1,0,0,1,0,1,1,1,1,0,0,0,0,0,86,90,90,90,0
1,0,1,0,1,0,0,1,1,0,0,1,0,0,85,96,96,92,2
1,0,1,1,0,0,1,0,0,0,1,0,1,0,98,95,98,90,2
0,1,1,1,0,0,0,1,0,0,0,1,1,0,83,85,96,85,2
1,0,1,0,0,1,1,1,0,0,0,0,0,1,98,88,87,91,1
1,0,0,1,1,0,1,0,0,1,0,0,0,1,100,82,99,82,2
1,0,1,1,0,0,1,0,0,0,0,1,0,1,100,84,85,80,0
0,0,0,1,1,1,0,1,1,0,0,1,0,0,90,88,89,95,1
1,1,0,0,0,1,0,1,0,0,0,1,0,1,87,81,85,99,2
1,0,1,1,0,0,1,0,0,1,0,1,0,0,98,85,82,84,2
0,1,1,0,0,1,0,0,1,0,0,1,1,0,85,91,84,89,1
0,1,0,1,0,1,1,0,1,0,1,0,0,0,89,88,89,83,0
1,1,0,0,1,0,1,1,0,0,1,0,0,0,82,93,80,88,2
1,1,0,1,0,0,0,1,0,0,0,1,0,1,87,88,90,89,2
1,1,0,0,1,0,0,0,0,0,1,1,1,0,82,83,100,98,1
1,0,0,1,1,0,0,1,0,1,0,1,0,0,91,95,83,97,2
1,1,0,0,0,1,0,0,1,1,0,0,1,0,86,91,97,100,2
1,0,1,1,0,0,1,0,1,0,0,0,1,0,87,100,91,91,1
1,1,0,0,1,0,1,0,0,0,0,1,1,0,90,86,82,94,2
0,1,0,0,1,1,1,0,0,0,0,1,1,0,90,88,85,92,2
0,1,1,0,1,0,0,0,1,1,0,1,0,0,89,95,88,98,2
1,0,0,1,1,0,1,0,0,1,0,1,0,0,92,83,97,99,1
1,0,1,1,0,0,0,0,0,0,1,1,1,0,80,89,95,93,0
1,0,1,0,1,0,0,1,0,0,0,1,1,0,93,100,89,89,1
1,0,0,0,1,1,0,0,0,1,1,0,0,1,92,92,83,94,2
0,1,0,1,1,0,0,1,0,1,1,0,0,0,85,93,96,98,0
1,1,0,1,0,0,1,0,1,0,0,0,0,1,82,85,87,90,2
0,1,0,1,0,1,1,0,0,0,1,0,0,1,93,87,99,92,0
1,1,1,0,0,0,0,0,0,1,1,0,1,0,95,97,80,87,2
0,1,1,0,0,1,0,0,1,0,0,1,1,0,82,93,93,84,0
1,1,0,1,0,0,1,0,0,0,1,0,0,1,93,82,83,93,1
1,0,0,1,0,1,0,0,1,1,0,1,0,0,83,90,81,81,0
0,1,0,0,1,1,1,0,1,0,0,0,1,0,85,88,99,86,1
0,1,1,0,0,1,1,0,0,1,0,0,0,1,90,89,94,94,0
0,1,0,0,1,1,0,1,0,0,0,1,1,0,88,83,87,99,1
0,0,1,0,1,1,1,1,1,0,0,0,0,0,93,94,90,85,0
0,1,0,0,1,1,0,0,1,0,0,0,1,1,85,88,86,98,1
0,1,0,1,1,0,1,0,1,0,0,0,1,0,96,100,91,81,2
1,0,0,1,0,1,0,0,0,0,1,0,1,1,85,99,81,89,1
1,0,0,1,1,0,1,0,0,1,1,0,0,0,86,89,80,96,2
1,0,1,0,1,0,0,1,1,1,0,0,0,0,83,86,86,93,2
0,1,1,0,0,1,1,0,0,0,1,0,0,1,81,87,80,86,1
1,0,0,1,0,1,0,1,0,1,0,0,0,1,85,96,98,98,2
0,1,0,1,0,1,1,0,0,1,1,0,0,0,92,80,94,82,0
0,1,0,1,1,0,0,0,0,0,1,1,1,0,95,91,98,88,2
0,0,1,1,1,0,1,0,1,0,1,0,0,0,91,100,91,81,1
0,0,0,1,1,1,1,0,0,0,1,0,0,1,96,84,82,85,0
1,0,0,1,0,1,0,0,1,0,1,0,1,0,84,82,92,90,2
0,1,1,0,1,0,1,0,0,0,1,0,1,0,80,97,92,98,0
1,1,0,0,0,1,0,1,0,0,1,1,0,0,89,88,89,81,1
1,0,0,0,1,1,0,1,0,0,1,1,0,0,87,83,80,88,2
1,1,0,0,0,1,0,1,1,1,0,0,0,0,80,86,90,99,0
0,0,1,0,1,1,0,0,1,1,0,0,1,0,88,94,87,90,2
0,0,1,0,1,1,1,0,0,0,0,1,0,1,90,92,88,81,1
1,0,1,0,1,0,1,0,1,0,0,0,1,0,97,91,85,88,0
1,1,0,0,0,1,1,0,0,1,0,0,1,0,99,97,82,98,0
0,1,0,0,1,1,0,0,1,0,1,0,0,1,86,95,96,92,0
0,0,1,1,1,0,0,1,1,1,0,0,0,0,94,80,94,94,2
1,0,0,0,1,1,0,1,1,0,0,1,0,0,98,96,84,95,1
0,1,1,0,1,0,0,0,1,0,1,0,1,0,85,92,94,82,2
0,0,1,1,0,1,0,1,1,0,0,1,0,0,99,86,93,93,0
0,0,0,1,1,1,0,0,1,0,1,0,0,1,83,82,85,80,0
0,0,1,1,0,1,0,0,1,0,1,0,1,0,97,95,91,89,1
0,1,0,1,0,1,0,1,0,1,0,0,0,1,94,95,83,94,2
1,1,0,0,0,1,1,0,0,1,1,0,0,0,83,82,97,84,0
0,1,0,1,1,0,1,0,0,1,0,0,1,0,89,92,86,93,1
1,0,1,0,0,1,0,0,0,0,1,0,1,1,91,97,86,94,2
1,0,0,1,1,0,1,0,0,1,1,0,0,0,87,82,83,97,0
0,0,1,1,0,1,0,0,0,1,1,1,0,0,81,92,100,87,0
0,1,1,0,1,0,1,0,1,0,0,0,0,1,89,100,95,80,0
0,1,1,1,0,0,1,0,0,1,0,0,1,0,86,92,96,97,2
1,0,1,1,0,0,0,0,0,1,0,1,1,0,81,96,82,88,1
0,0,0,1,1,1,0,1,1,1,0,0,0,0,100,89,99,92,2
1,0,0,1,0,1,1,0,1,1,0,0,0,0,86,88,81,89,2
0,0,0,1,1,1,0,1,0,0,1,0,1,0,96,82,91,89,1
1,1,0,0,1,0,0,1,1,0,0,0,0,1,81,91,81,94,1
0,1,0,1,1,0,0,1,1,0,0,0,0,1,95,85,81,99,1
0,0,1,1,0,1,0,1,0,0,0,1,1,0,89,91,84,86,2
0,1,1,1,0,0,1,1,1,0,0,0,0,0,100,89,98,87,0
0,1,0,1,0,1,0,0,0,0,1,0,1,1,88,90,99,89,0
0,0,0,1,1,1,0,1,1,0,0,1,0,0,80,100,99,93,2
1,0,1,0,1,0,0,1,1,0,0,1,0,0,89,94,93,89,1
1,1,1,0,0,0,0,1,0,1,0,0,0,1,92,95,99,89,2
0,1,0,1,0,1,1,0,1,1,0,0,0,0,97,100,83,86,1
0,1,1,1,0,0,0,0,0,0,1,1,0,1,87,86,95,99,0
0,0,0,1,1,1,1,0,1,0,1,0,0,0,94,100,84,96,1
0,1,0,1,1,0,0,1,0,0,1,1,0,0,92,85,85,90,0
0,1,1,0,1,0,0,0,0,1,1,0,1,0,84,84,84,100,0
0,0,1,1,0,1,0,0,1,1,0,1,0,0,80,81,98,80,1
1,0,0,1,0,1,0,1,0,0,1,1,0,0,82,100,81,91,1
1,0,0,0,1,1,0,0,0,1,0,0,1,1,84,95,98,83,0
0,1,1,1,0,0,0,0,1,0,0,1,0,1,81,97,84,91,2
1,0,1,0,0,1,1,0,0,1,1,0,0,0,99,93,100,87,2
1,0,1,1,0,0,1,0,1,0,1,0,0,0,95,97,91,81,0
0,0,0,1,1,1,0,1,1,0,0,0,0,1,82,87,89,100,2
0,1,0,0,1,1,0,0,1,0,0,0,1,1,82,95,80,84,1
1,0,0,1,1,0,0,0,1,0,1,1,0,0,99,95,83,82,0
1,0,0,0,1,1,0,1,1,0,1,0,0,0,82,82,94,85,1
1,0,0,1,1,0,0,0,0,1,1,1,0,0,85,100,99,97,0
1,0,1,1,0,0,0,0,0,0,1,0,1,1,97,83,80,96,1
0,0,0,1,1,1,0,0,1,1,0,0,0,1,84,98,88,96,0
1,0,1,0,0,1,1,0,0,0,0,1,0,1,93,91,90,80,0
1,0,1,0,1,0,1,0,0,0,1,0,1,0,94,87,97,97,2
1,0,0,0,1,1,0,0,0,0,0,1,1,1,94,100,87,86,1
0,1,1,0,0,1,0,1,0,1,1,0,0,0,91,99,82,96,0
1,0,1,0,1,0,1,0,1,0,0,0,0,1,83,87,89,81,0
0,1,1,0,1,0,0,0,0,1,1,1,0,0,82,93,84,85,0
1,0,0,1,0,1,0,1,0,0,0,1,1,0,90,94,95,83,1
0,0,0,1,1,1,0,0,1,0,0,1,0,1,84,98,97,93,1
1,0,0,0,1,1,0,0,1,1,0,0,0,1,88,89,83,86,0
0,1,1,0,0,1,0,0,1,0,0,0,1,1,84,83,90,96,1
1,0,0,1,1,0,0,0,1,0,1,0,0,1,86,98,95,97,2
1,0,1,1,0,0,1,0,0,1,0,0,1,0,83,96,90,89,0
1,0,0,1,1,0,1,0,0,0,1,1,0,0,90,100,97,98,0
1,0,0,0,1,1,0,1,1,0,0,0,1,0,93,96,84,81,2
0,0,1,0,1,1,0,0,0,1,0,1,1,0,95,93,84,99,1
0,1,0,1,1,0,1,0,0,0,0,1,0,1,93,97,90,85,2
1,0,0,0,1,1,0,0,1,1,0,1,0,0,99,88,96,99,0
0,0,1,1,0,1,0,0,0,1,0,1,1,0,94,95,89,96,1
1,1,0,1,0,0,0,1,0,0,1,0,0,1,84,89,95,93,1
1,0,0,0,1,1,1,1,0,1,0,0,0,0,98,94,88,81,0
1,0,1,0,0,1,1,1,0,0,0,0,1,0,93,81,94,99,2
0,1,1,0,1,0,0,0,0,1,1,0,0,1,84,92,100,83,2
1,0,1,0,1,0,0,0,1,0,0,1,0,1,91,89,99,87,2
1,1,0,1,0,0,1,0,1,0,0,1,0,0,94,91,83,84,2
0,1,1,0,1,0,0,1,0,0,1,0,0,1,97,98,83,80,0
1,0,0,0,1,1,1,0,0,0,0,1,0,1,95,85,89,92,1
0,1,0,1,1,0,1,0,1,0,0,1,0,0,90,98,89,97,1
0,1,1,0,1,0,1,0,1,0,0,0,1,0,81,99,84,84,0
1,0,1,1,0,0,1,0,0,0,0,0,1,1,89,87,85,84,1
0,1,0,1,1,0,1,0,0,0,1,1,0,0,90,85,88,97,2
1,1,0,0,1,0,0,1,0,0,1,1,0,0,89,98,87,91,0
0,1,0,1,1,0,0,1,0,0,0,1,0,1,90,82,81,99,0
1,0,1,1,0,0,0,1,0,0,1,0,1,0,95,89,90,96,1
0,1,1,1,0,0,1,1,0,0,0,0,1,0,94,94,100,96,2
0,0,1,0,1,1,0,0,1,0,0,1,0,1,96,82,97,93,0
1,0,1,0,0,1,0,1,1,0,1,0,0,0,88,100,90,87,0
0,0,1,1,0,1,0,1,1,0,0,0,0,1,84,81,83,97,2
1,0,1,0,0,1,0,1,1,0,0,0,1,0,81,91,95,82,2
1,1,0,0,0,1,0,0,0,1,1,0,1,0,90,80,88,82,0
1,1,1,0,0,0,0,0,1,0,0,1,0,1,98,85,86,86,2
0,0,1,1,1,0,0,0,0,0,0,1,1,1,99,85,86,85,1
0,1,1,1,0,0,0,1,0,1,1,0,0,0,99,80,88,97,1
0,1,0,1,0,1,1,0,0,0,1,1,0,0,93,97,80,97,0
0,1,0,0,1,1,0,1,0,0,1,0,0,1,82,92,88,94,1
0,1,1,0,1,0,1,1,0,1,0,0,0,0,94,87,91,92,2
1,1,0,0,1,0,0,1,1,0,1,0,0,0,93,90,93,90,0
1,1,0,0,0,1,1,1,0,1,0,0,0,0,95,81,90,88,1
0,1,1,0,0,1,1,0,0,0,0,0,1,1,91,80,94,98,1
1,1,0,0,1,0,1,0,1,0,0,0,1,0,81,91,92,97,1
0,1,0,1,1,0,1,1,0,1,0,0,0,0,85,94,86,80,1
1,0,0,1,0,1,1,0,0,1,0,0,1,0,83,90,81,96,2
0,1,1,0,1,0,0,0,1,1,0,0,0,1,93,87,80,93,0
1,0,0,1,1,0,1,0,0,0,0,1,0,1,88,89,82,85,1
1,1,0,0,1,0,1,1,0,0,0,0,0,1,93,93,83,100,2
1,0,1,1,0,0,0,1,1,0,0,0,0,1,91,89,87,98,1
1,0,1,0,0,1,0,0,0,0,1,0,1,1,93,95,83,86,0
0,1,0,1,0,1,0,1,0,0,1,1,0,0,88,91,87,97,1
1,0,1,1,0,0,0,0,1,0,0,0,1,1,100,94,84,99,2
0,0,1,1,0,1,0,0,0,0,1,1,0,1,80,86,80,89,0
1,0,0,0,1,1,0,1,0,1,0,0,0,1,96,83,94,82,1
0,0,0,1,1,1,1,1,0,0,1,0,0,0,89,88,96,80,2
1,1,1,0,0,0,0,1,0,1,0,1,0,0,99,88,91,81,1
1,1,1,0,0,0,0,1,1,0,0,0,0,1,88,82,95,82,2
1,1,0,0,0,1,0,0,1,1,1,0,0,0,90,98,97,83,2
1,0,1,1,0,0,0,0,1,1,0,0,1,0,80,94,91,96,1
1,1,0,0,1,0,0,0,1,0,0,1,1,0,86,87,82,86,1
0,1,1,1,0,0,1,0,1,1,0,0,0,0,91,80,88,86,0
0,1,1,0,0,1,0,0,0,1,0,1,1,0,91,83,99,82,2
1,0,1,1,0,0,1,1,0,0,1,0,0,0,95,91,81,96,2
1,0,0,1,0,1,1,0,1,0,0,0,0,1,97,94,89,92,1
1,0,0,1,1,0,0,0,0,1,0,0,1,1,93,85,85,94,0
1,1,0,1,0,0,1,0,0,1,0,0,0,1,91,93,82,88,1
1,0,1,0,1,0,0,0,1,0,1,0,1,0,84,93,99,90,1
1,0,1,1,0,0,0,0,1,0,0,1,0,1,91,97,84,81,1
0,1,0,1,1,0,0,0,1,1,0,1,0,0,90,90,95,91,1
0,1,1,1,0,0,0,0,0,1,0,0,1,1,83,80,94,89,0
0,1,0,0,1,1,1,0,0,0,0,1,0,1,91,82,89,85,0
0,1,1,0,0,1,0,0,1,1,0,1,0,0,98,86,91,82,1
1,1,0,1,0,0,0,1,0,0,0,1,0,1,94,91,81,82,0
0,1,0,1,0,1,0,1,1,1,0,0,0,0,92,89,86,90,0
0,1,1,1,0,0,0,0,0,1,0,0,1,1,96,95,88,81,2
0,0,1,0,1,1,1,1,0,0,0,0,1,0,96,83,98,96,0
1,0,0,0,1,1,0,0,0,1,0,1,0,1,81,92,93,91,2
0,0,1,1,0,1,0,0,1,1,1,0,0,0,92,86,95,92,1
0,0,1,0,1,1,0,0,0,0,1,1,1,0,86,83,98,96,2
0,1,0,1,1,0,0,0,1,1,0,1,0,0,85,82,97,94,1
0,1,0,1,1,0,0,0,1,1,0,0,1,0,96,80,82,100,1
0,1,1,0,0,1,0,0,1,0,1,1,0,0,94,97,89,96,2
1,0,0,0,1,1,1,0,0,0,1,0,0,1,96,100,86,95,2
1,1,1,0,0,0,0,0,1,0,1,1,0,0,100,86,91,93,0
1,1,0,0,0,1,0,0,0,1,1,0,1,0,94,100,87,94,2
1,0,1,0,1,0,0,1,0,1,0,0,0,1,97,92,87,96,0
1,1,0,0,1,0,0,0,0,1,1,0,0,1,85,94,80,91,1
1,1,0,0,1,0,0,1,0,0,1,0,0,1,89,91,81,93,1
1,0,0,0,1,1,1,0,0,0,0,1,1,0,82,83,91,98,0
1,0,1,1,0,0,0,1,1,0,0,0,1,0,98,96,92,85,2
1,1,0,0,1,0,1,0,0,0,1,1,0,0,89,81,92,92,1
1,1,0,0,1,0,0,1,0,1,0,0,1,0,96,97,89,83,1
0,0,0,1,1,1,1,0,0,1,1,0,0,0,100,86,95,100,1
1,0,1,0,0,1,0,0,0,1,0,1,1,0,95,91,80,96,1
0,0,0,1,1,1,1,1,0,0,0,0,0,1,89,90,87,89,0
0,1,0,0,1,1,0,0,0,1,0,1,0,1,98,88,96,82,0
1,1,1,0,0,0,0,0,0,1,0,0,1,1,82,99,82,95,2
0,0,1,1,0,1,1,0,1,0,0,0,1,0,96,94,85,80,1
0,1,1,1,0,0,1,0,0,0,1,1,0,0,94,98,97,83,0
0,1,0,0,1,1,1,0,1,0,0,1,0,0,85,92,93,83,2
0,0,0,1,1,1,0,1,0,0,1,0,0,1,97,90,81,100,0
0,1,1,1,0,0,0,0,1,1,0,1,0,0,92,99,82,83,2
0,1,0,1,0,1,0,0,0,1,1,1,0,0,100,95,99,87,1
0,0,1,1,1,0,0,0,1,0,0,0,1,1,84,83,81,98,0
1,1,0,0,0,1,1,1,0,0,0,1,0,0,97,84,99,96,1
1,0,0,0,1,1,0,1,1,1,0,0,0,0,98,95,80,97,0
1,0,0,0,1,1,0,1,0,0,1,0,0,1,94,86,93,84,1
1,0,1,1,0,0,0,1,0,0,0,0,1,1,91,82,86,94,1
0,0,0,1,1,1,0,0,0,0,1,1,0,1,95,84,100,81,2
0,0,1,0,1,1,0,1,0,1,0,1,0,0,81,89,80,98,1
1,1,0,0,0,1,1,1,0,0,0,1,0,0,88,82,81,86,1
0,1,0,1,1,0,1,0,0,0,1,0,0,1,98,81,90,89,2
0,1,0,1,0,1,0,0,0,1,0,1,0,1,99,91,91,80,1
1,0,0,1,0,1,0,0,0,1,1,0,1,0,82,92,88,84,1
1,0,0,1,1,0,1,0,1,1,0,0,0,0,81,91,81,94,1
0,1,0,1,0,1,0,0,1,0,0,1,1,0,98,90,83,89,2
0,1,1,0,0,1,0,1,1,0,0,0,0,1,92,88,91,83,1
1,0,0,0,1,1,0,0,1,0,0,1,1,0,95,98,90,80,2
1,0,1,1,0,0,1,0,1,0,0,0,1,0,94,84,84,96,2
0,0,1,1,1,0,0,0,0,1,1,0,0,1,82,89,98,100,2
0,1,1,1,0,0,1,0,0,0,0,1,1,0,83,88,83,82,0
1,0,1,1,0,0,0,1,0,0,0,1,0,1,93,93,94,89,0
0,1,0,0,1,1,0,1,1,0,1,0,0,0,96,82,87,85,0
1,0,0,0,1,1,1,0,1,0,1,0,0,0,83,95,90,91,0
1,1,0,0,1,0,0,1,0,1,0,1,0,0,82,93,86,94,0
0,0,1,1,1,0,1,1,0,0,1,0,0,0,94,87,84,89,2
1,0,0,1,0,1,1,1,0,1,0,0,0,0,94,92,88,86,2
1,1,0,1,0,0,0,1,1,1,0,0,0,0,91,88,94,95,0
0,1,1,0,1,0,0,0,0,0,1,0,1,1,100,97,92,82,0
0,1,1,0,1,0,0,0,0,0,0,1,1,1,90,94,90,95,0
0,1,0,1,0,1,1,0,0,0,0,1,1,0,81,94,96,80,0
0,1,0,1,0,1,0,0,0,0,0,1,1,1,84,98,92,89,0
1,0,0,1,0,1,1,1,0,0,0,1,0,0,94,87,98,80,0
0,1,0,1,1,0,0,1,0,0,0,1,1,0,100,83,86,90,0
0,1,1,1,0,0,1,0,0,0,1,0,1,0,85,94,83,97,2
0,0,1,0,1,1,1,0,1,0,0,1,0,0,88,85,91,80,0
1,0,0,0,1,1,0,1,0,0,0,1,0,1,96,81,100,94,0
1,0,0,0,1,1,0,0,0,0,0,1,1,1,82,89,90,83,1
0,0,1,0,1,1,1,0,0,0,1,0,0,1,82,85,85,98,2
0,0,1,0,1,1,0,1,0,1,0,0,1,0,88,89,97,99,2
0,0,0,1,1,1,0,0,0,1,0,1,1,0,90,86,81,83,0
0,1,0,1,0,1,0,0,0,0,1,1,1,0,99,89,98,94,1
1,1,0,1,0,0,1,0,0,0,0,1,1,0,92,97,95,98,1
1,1,0,0,0,1,0,1,0,1,0,1,0,0,86,86,95,82,0
0,1,1,0,1,0,0,1,1,0,0,0,0,1,93,94,80,94,2
1,0,0,1,1,0,1,0,0,1,0,0,0,1,81,83,83,91,1
0,0,1,1,0,1,0,1,0,0,1,0,1,0,85,87,87,99,0
0,1,0,0,1,1,1,0,0,1,0,0,1,0,92,98,97,92,2
1,0,1,0,0,1,0,0,0,0,1,1,1,0,91,98,84,100,2
0,0,1,1,1,0,0,0,1,0,0,1,1,0,81,91,96,89,0
0,0,1,0,1,1,0,1,0,1,1,0,0,0,93,91,88,94,0
0,0,1,1,0,1,0,0,1,0,1,0,0,1,87,90,93,81,2
1,0,0,1,0,1,0,0,1,0,0,0,1,1,82,85,80,86,0
1,0,0,1,0,1,0,1,0,0,1,0,0,1,82,84,82,92,0
1,0,0,1,1,0,0,0,0,1,0,1,0,1,88,88,87,98,1
0,0,1,0,1,1,0,0,1,1,0,0,0,1,95,88,81,91,0
0,1,1,0,1,0,0,1,1,1,0,0,0,0,87,81,88,82,1
1,0,1,1,0,0,1,0,1,1,0,0,0,0,87,96,87,96,1
1,0,0,1,1,0,1,1,0,0,0,0,0,1,92,81,82,100,2
0,0,1,1,1,0,0,1,1,1,0,0,0,0,82,100,81,89,1
0,0,1,1,0,1,1,0,0,1,0,0,1,0,86,84,85,100,0
1,0,0,1,0,1,0,0,0,0,0,1,1,1,91,92,84,100,2
0,1,0,1,0,1,0,1,0,1,0,1,0,0,94,84,81,95,2
0,1,0,1,1,0,0,1,0,0,0,0,1,1,98,90,93,83,2
1,0,0,1,1,0,0,1,1,0,1,0,0,0,82,94,99,87,2
1,0,1,0,1,0,0,0,1,1,0,0,0,1,94,87,100,84,0
1,1,1,0,0,0,0,0,0,1,1,0,0,1,97,87,89,91,1
1,1,0,0,1,0,0,0,1,1,0,0,1,0,87,84,100,81,2
0,1,0,1,0,1,1,1,0,0,1,0,0,0,98,81,97,89,0
0,0,1,0,1,1,0,0,0,1,0,0,1,1,93,96,92,91,0
1,1,1,0,0,0,0,1,0,0,1,0,0,1,98,93,81,98,1
1,0,0,1,1,0,0,0,0,1,1,0,0,1,99,82,94,82,1
0,0,1,1,0,1,0,0,1,0,1,1,0,0,91,89,94,81,0
0,0,1,1,0,1,0,0,0,0,0,1,1,1,86,88,99,82,0
1,1,0,0,1,0,0,0,0,0,1,1,1,0,90,91,87,81,0
1,1,0,1,0,0,0,0,0,0,1,1,0,1,84,90,92,97,1
1,1,0,0,1,0,0,0,0,1,1,0,1,0,80,82,99,85,1
0,0,1,0,1,1,0,1,1,0,0,0,1,0,98,91,90,86,2
1,0,1,1,0,0,1,0,0,1,0,0,1,0,82,84,90,81,2
1,1,1,0,0,0,0,0,1,0,0,0,1,1,86,91,98,100,0
1,0,0,1,0,1,0,0,0,0,1,1,1,0,85,90,98,92,0
0,1,0,0,1,1,0,0,0,1,0,0,1,1,84,86,84,91,0
0,1,0,0,1,1,0,1,0,1,0,0,1,0,97,93,97,100,2
0,1,1,1,0,0,0,0,1,0,0,0,1,1,98,99,97,92,2
0,1,0,1,0,1,0,1,1,1,0,0,0,0,95,85,100,84,0
0,0,0,1,1,1,0,1,1,1,0,0,0,0,84,86,89,98,2
1,0,1,1,0,0,1,1,0,0,1,0,0,0,99,98,92,82,0
1,0,0,1,0,1,0,0,0,0,1,1,1,0,92,80,87,80,2
0,1,0,1,0,1,0,1,0,0,0,1,1,0,80,100,100,97,0
